id,price
497,240.67051475715306
498,874.3073341370806
499,830.6227604317913
500,224.6573976417666
501,399.33258019922255
502,409.6728692925191
503,978.2206685265583
504,180.89190137889832
505,799.1579711047821
506,334.1927141731099
507,730.8703457761604
508,420.0110042956629
509,578.3597631165401
510,832.6117733261311
511,804.1655649838841
512,866.4231835397002
513,59.61732534465902
514,692.0505530397448
515,139.98737672176287
516,415.818568018411
517,548.5884150546884
518,402.7394847468307
519,519.6116758030075
520,996.5263087986192
521,135.21731371285472
522,675.4560453364255
523,396.00096638561524
524,133.0097989073288
525,158.73676337430953
526,949.2731062456169
527,879.601496711762
528,907.0419604150218
529,991.5327758273866
530,208.31539000851797
531,355.43933736406177
532,669.2190299248667
533,483.80253986064724
534,418.3895333783335
535,357.81124933559306
536,593.7806319434522
537,575.593428640082
538,161.45783406424007
539,471.73983751843906
540,553.4717762098498
541,570.2869387313905
542,210.1071929123518
543,742.2713922522868
544,25.199094821069636
545,354.83185554316265
546,780.2126485356335
547,563.8929210554023
548,261.16243251086024
549,694.9531193430477
550,567.3909441560734
551,796.2436094563872
552,735.0251861898233
553,610.1079220362346
554,488.17767531081404
555,133.18212566752342
556,261.33301788538375
557,419.0994729170853
558,599.2992870063887
559,513.7078552153048
560,288.1845259595295
561,6.464357789710551
562,496.23922190081396
563,285.6259885622431
564,734.6083007105351
565,23.94626527048349
566,584.8278113057909
567,941.4742375060654
568,174.4092671114995
569,471.64949075059536
570,91.42199181713818
571,625.6819122613526
572,550.5316805962256
573,407.3655242128323
574,521.3770214737413
575,896.5746584690102
576,196.29430231106704
577,22.564511705347236
578,861.664884699101
579,577.1170823879065
580,890.6584554618424
581,596.9452234131726
582,810.1610899597025
583,429.67336335514796
584,749.8599312882687
585,913.041466889856
586,572.1229637222062
587,180.78515056237953
588,268.7976150301982
589,198.64457689740578
590,246.85702759573292
591,306.4154493510364
592,555.1337867531885
593,587.9916294638327
594,426.49974724186114
595,615.4207798208354
596,81.57492561136593
597,87.78823705815996
598,171.82946035765843
599,518.0774980403447
600,213.99467869831358
601,283.2844034925773
602,400.3128361729941
603,811.8661240103798
604,13.862135912860118
605,649.3788202366225
606,668.8765310406853
607,798.6557803566366
608,932.7529390603132
609,20.137848949289825
610,153.78370551321618
611,886.171294055993
612,458.5185621870154
613,564.5906389334635
614,663.0272037231474
615,679.0666044956374
616,931.7404033165082
617,996.9494174116696
618,720.1574609309403
619,287.22120920515084
620,879.7524022943436
621,49.220914540761605
622,231.0808528744962
623,897.3857174637149
624,256.19151443935493
625,220.65105962174846
626,138.12529314024724
627,859.1117576469165
628,500.05825919108673
629,674.8932030541548
630,239.06638407502967
631,758.0404210112165
632,760.0055449620985
633,312.59802490830015
634,410.68263301028287
635,209.69027743020087
636,976.5610233229042
637,645.6025770584116
638,934.5438807155156
639,303.38554362913317
640,781.8909129968897
641,765.858643884742
642,691.6556518665416
643,965.6389752668005
644,393.55533610631556
645,130.71732358975729
646,671.7088592440608
647,729.3098004772062
648,575.0605734588147
649,206.81789313339627
650,504.45594166935535
651,312.1897365691294
652,427.46652816668905
653,645.2185758446639
654,745.2147426908346
655,232.2246909013431
656,405.32536064695336
657,269.16157099162916
658,198.6316138618691
659,783.3872199958383
660,909.2526944369924
661,370.23218568457673
662,751.2789243737668
663,896.9952893644111
664,846.1242105302316
665,182.8133885392259
666,956.2918815133613
667,376.67644042946245
668,339.2406611738363
669,62.43132727778033
670,486.173654104883
671,109.0136156409287
672,248.53982092742598
673,316.94262176728137
674,808.8263234916841
675,875.4886503958966
676,302.46631746146966
677,858.6981212445739
678,857.230937369791
679,764.6509503848736
680,146.69511401518153
681,690.322846900729
682,945.0240645805687
683,682.5404787671571
684,331.61684910783396
685,500.5793174308313
686,645.7250433510536
687,510.5704087285036
688,119.95294173096983
689,312.06404465202064
690,802.3960305536325
691,861.4180460955174
692,137.30003271557024
693,952.3867523987246
694,328.82261784860935
695,662.3137387307199
696,751.8251459566811
697,811.9462346378834
698,945.7497022259302
699,312.9195480288226
700,858.5064545515545
701,131.68690343620705
702,705.0409063535927
703,741.9777295139859
704,677.7232412013204
705,252.314736135153
706,873.0431470152033
707,168.85846337039501
708,53.63479152083084
709,717.4649906119122
710,475.4757152327337
711,849.0980199586761
712,383.39714105825897
713,168.2785885077128
714,836.4421924698697
715,548.9096316400717
716,189.19579239035488
717,720.3839985864457
718,511.11363848950054
719,604.3129822403198
720,460.89833820658185
721,828.7089838180063
722,829.5627156830499
723,709.3888218243862
724,105.40137739646227
725,838.8538619040688
726,671.0129805329099
727,697.0241660042996
728,362.98284040387165
729,879.2795561570067
730,725.3716002348575
731,112.59046652919447
732,407.77803440616265
733,886.3803619601417
734,47.196701697379
735,961.4166196420495
736,679.1625683195628
737,631.3759776433766
738,270.5592564879914
739,248.79178873917706
740,942.0582194885955
741,298.27245423412273
742,775.5052967189994
743,393.12179820707917
744,139.25407078470397
745,10.715297695358949
746,544.2573370152508
747,975.7788185489327
748,369.1361938092045
749,357.1923339930448
750,344.0916178494421
751,520.5438373048585
752,440.6648834242936
753,879.9146267270145
754,505.5207917234903
755,507.75783818856877
756,138.3715947205566
757,982.7395409103859
758,249.97289086882967
759,73.36406745960267
760,663.1462489752088
761,595.3663701568727
762,415.14565399274574
763,422.19223388067803
764,785.0639210464312
765,195.71264009964906
766,820.2533189448898
767,648.7471138950182
768,418.96977377952436
769,458.0286165838686
770,256.6472071860958
771,752.1143326969748
772,512.8747423052678
773,320.8545427498436
774,596.0501157609502
775,995.734452051323
776,435.26227965655386
777,920.6914007786196
778,345.0168399245661
779,54.732706924985884
780,204.24210636842886
781,418.6951433276842
782,219.634928594569
783,0.2270382182555375
784,915.0015377475272
785,843.879411230929
786,742.2922314869471
787,167.81459564602864
788,120.36357620998605
789,67.60474947238315
790,724.0291887729212
791,928.8079606878853
792,430.535820913037
793,119.14067199604817
794,512.3928207321065
795,348.83190745863016
796,374.8249243499977
797,621.3306241557073
798,718.7181132622023
799,110.60359887316085
800,35.590230806476384
801,994.3303026857149
802,232.72834891555183
803,53.830524908459076
804,189.87532909591997
805,38.95784634846422
806,391.81089461717164
807,802.4017844513243
808,341.2444497577206
809,444.18340687836655
810,675.5867735674387
811,508.8940700698802
812,861.4456860213243
813,866.0356750457565
814,9.910695491153643
815,778.0463064831991
816,460.73360024167386
817,988.840541303663
818,483.23207587543516
819,986.8959453882975
820,754.5693612057366
821,248.60488461330633
822,538.3949792869577
823,992.1356394785828
824,857.5306077519236
825,97.3668937912211
826,706.3719968099961
827,345.57958587081305
828,6.982261880348117
829,403.4809690269996
830,234.7544217249713
831,818.8692705204716
832,337.3306088457655
833,827.5236939538171
834,0.5979388347953085
835,307.81915002611913
836,241.16521430776194
837,233.56736106861098
838,68.1866197654627
839,187.12427041050174
840,555.5495698856199
841,291.3610728377445
842,417.394782329148
843,376.8668803471885
844,875.9049249998945
845,905.2989990105154
846,492.95697165586006
847,330.1559503156044
848,106.80070400236363
849,953.402879382095
850,60.226944900297454
851,297.65027756828044
852,298.06620117000415
853,320.4012861402149
854,164.28684327240927
855,783.1614309236971
856,122.49786196598922
857,634.9066591531628
858,123.84602670581745
859,70.53563759295656
860,909.4295036858765
861,190.1287663187057
862,821.2501545597042
863,544.6308711071358
864,77.8565196087696
865,955.4481914380675
866,246.96116699189253
867,859.6453453526065
868,168.81000578456417
869,853.9428821418529
870,13.228812905293985
871,511.7804565694807
872,769.4425794215568
873,934.7955174927833
874,909.202136206487
875,819.624869547645
876,888.1913496613041
877,199.2196858370765
878,284.18429571172874
879,288.96852492105853
880,377.0539310016988
881,393.3206703851887
882,544.5553246546755
883,159.87976336644138
884,691.2466637859893
885,167.56653930450648
886,310.3084821045475
887,503.34513060615404
888,796.4405615234773
889,739.4692332387273
890,645.5343564105223
891,155.77326058017016
892,547.0453456155777
893,87.44650179988544
894,377.36317679665075
895,413.5165302899592
896,39.81143944575383
897,273.9880994699718
898,955.6494672664894
899,953.6326078296895
900,352.3270542525393
901,43.100108948324056
902,179.09493932818154
903,392.2177934335401
904,947.7796979692298
905,141.1990635371849
906,763.5158436682123
907,108.68253937469208
908,981.2575773912769
909,381.61649910913496
910,775.234538899056
911,342.5910828111318
912,627.6688771588088
913,192.01608474003672
914,146.02101929696255
915,938.0641395681313
916,917.6472779044335
917,887.4689402128823
918,625.4334501665935
919,808.2682112162782
920,69.03693691137491
921,334.78904189067913
922,313.7031247571562
923,635.6453219526132
924,355.9577734706405
925,148.5067816436808
926,596.4670754135437
927,814.3839206690815
928,382.1234944599732
929,132.2687150984817
930,196.68819731282306
931,237.48330516938398
932,299.89759299453624
933,642.7950705063091
934,600.945484537719
935,696.0798615670392
936,362.5019845315132
937,823.9976518799783
938,204.08766115576026
939,469.0407475181539
940,800.9387215414303
941,180.15864773261924
942,109.86311374078295
943,883.6839676879897
944,342.9296627591959
945,683.870124909032
946,25.34860426393848
947,690.0468884094496
948,316.1013115469705
949,55.74085358744174
950,609.812761548117
951,240.80381607317324
952,386.80724205188
953,80.58081228651359
954,147.16325109494534
955,297.9772354958438
956,89.75950056015714
957,910.8262646863152
958,6.047043183978418
959,483.86021886431143
960,123.24745813255144
961,307.67908947794854
962,926.0595598182655
963,161.69455327398686
964,965.8323197183327
965,205.79437698942172
966,741.5661084668296
967,546.6772648973117
968,884.4787275967592
969,553.993255503131
970,534.5592191563087
971,195.4580003683999
972,166.2293620516587
973,916.4891511155142
974,327.8381988500341
975,372.08225496289595
976,759.8236584283884
977,338.82348242280733
978,952.0624466390027
979,737.9277689988003
980,597.42924257342
981,880.8951605447525
982,49.60590834948275
983,257.06269218920875
984,465.03633422090996
985,226.97853947152103
986,743.905187302152
987,919.2080310537252
988,423.7701199309234
989,342.13260011189493
990,961.5507321375662
991,444.85243282754084
992,489.04840044928324
993,351.6498723419054
994,909.5484730121384
995,568.9554832818508
996,762.1745871816447
997,811.8067183508864
998,341.8490419172582
999,433.69433132038006
1000,848.4717744062647
1001,363.25535167581023
1002,793.9351334518512
1003,940.9923225744371
1004,623.210373068007
1005,741.6272874518888
1006,805.0973120411348
1007,845.0396488966425
1008,395.05333785679596
1009,51.26345917599817
1010,401.8762712367395
1011,673.7562297840898
1012,450.3503857807928
1013,748.9631508603985
1014,356.9824294686639
1015,634.7441411040295
1016,186.41980485397457
1017,749.369436644957
1018,545.6959688130258
1019,204.06438854660058
1020,291.9111734978073
1021,748.6087085818324
1022,482.60123566152066
1023,216.03144039307222
1024,967.2711903702976
1025,715.125019816888
1026,957.1348325397961
1027,427.10504536034324
1028,475.1003406917205
1029,897.9552161850191
1030,525.0493402453847
1031,707.2789119056672
1032,252.17287749552997
1033,446.72646870264055
1034,123.4498658103551
1035,205.98003587696167
1036,0.943415267631087
1037,39.26505164866023
1038,977.2838231769293
1039,242.3536951367623
1040,663.3107095040019
1041,839.0996987996116
1042,550.6604592365643
1043,153.1445000839562
1044,728.1164373361664
1045,600.251410099583
1046,731.2505893473751
1047,769.7466228570871
1048,975.4103676847451
1049,573.56328002671
1050,341.6411126906018
1051,648.4645569002371
1052,68.44070924262613
1053,897.3973183215863
1054,119.38101133819679
1055,327.84283788581826
1056,815.7453806261209
1057,597.3123783307118
1058,393.6355202774421
1059,473.43565937502143
1060,854.5473932021803
1061,340.0043860598921
1062,869.6496848121714
1063,88.13443097669149
1064,776.7984372086307
1065,847.5476330547364
1066,181.81765283733876
1067,430.34653237220044
1068,165.49977466365561
1069,706.6041289942177
1070,535.3477680616568
1071,635.323346708321
1072,196.48696695621115
1073,211.7458620524195
1074,41.49732550990637
1075,322.0675351957297
1076,559.7446613336749
1077,857.9349139973287
1078,666.9274474586807
1079,435.39632339975145
1080,953.1201143941378
1081,719.2452005758319
1082,930.16520286255
1083,527.5879732721656
1084,258.9042747931396
1085,52.826686364721986
1086,726.0848514838505
1087,121.30299800553412
1088,302.77512827196716
1089,532.4709078838974
1090,564.4165877797477
1091,600.583196987136
1092,166.25533034970064
1093,379.73740482164874
1094,617.1942271169667
1095,969.8188646337848
1096,727.6311376996887
1097,922.6037570939578
1098,762.212058314177
1099,591.7169688924005
1100,192.02336913634454
1101,666.6856518925131
1102,623.379565959907
1103,602.4691704572665
1104,489.78586798824074
1105,528.6566039892756
1106,334.44252711810407
1107,519.3126926423032
1108,197.55590567847824
1109,805.1743973603768
1110,185.7769546987078
1111,84.96628988946642
1112,436.24602635715735
1113,658.3074395060619
1114,437.7168249335414
1115,276.7541319513086
1116,558.1711838904407
1117,347.00233541219995
1118,932.8676901266331
1119,922.645139603572
1120,502.37181997209547
1121,327.88399401825853
1122,737.1324139566391
1123,36.71294348306664
1124,474.76900604365125
1125,336.32339427033355
1126,920.5358851025546
1127,12.003027272682543
1128,552.8148757183491
1129,740.663581066626
1130,485.01798752404125
1131,85.40303016272166
1132,972.4613900279022
1133,518.0104313760979
1134,614.1862443190114
1135,236.60978270750732
1136,483.4980851068038
1137,429.14949195832185
1138,74.89584200198374
1139,106.16035354746722
1140,837.4725196187745
1141,239.81995220659024
1142,194.95827149863055
1143,504.91145125013924
1144,768.747131362513
1145,61.94651857898792
1146,576.8079196382558
1147,119.21044284057336
1148,36.46105082561846
1149,52.74395216221739
1150,834.1641082084413
1151,117.97248362806157
1152,45.15136441229195
1153,437.8998871429123
1154,843.9934719420248
1155,262.40837648930193
1156,421.71261752591636
1157,39.922532563751226
1158,449.0785141348759
1159,577.6130806371336
1160,570.9070537521447
1161,332.42669217436514
1162,315.5331806631355
1163,106.6236189365979
1164,366.7983206462684
1165,99.49466887296465
1166,766.5959447120516
1167,966.2742977481859
1168,970.0744566667069
1169,865.0710993753938
1170,600.7921493396191
1171,700.8656972438799
1172,285.2058026804141
1173,630.7704201726207
1174,455.64954943987743
1175,482.0173397769325
1176,757.7765603751579
1177,281.91835559725166
1178,318.03961169451986
1179,924.6417911286367
1180,56.22429485097224
1181,485.6342984133404
1182,912.8008004078617
1183,610.363007818157
1184,546.4070742121321
1185,249.7441792293552
1186,343.27548906444827
1187,852.0484158046929
1188,559.2181317684582
1189,514.7421937567799
1190,99.57971354002892
1191,16.02815645512312
1192,963.6851886870492
1193,376.98616728684163
1194,603.2130620995043
1195,79.71507318728499
1196,683.1142857230466
1197,932.5667087059609
1198,575.6652529974197
1199,126.11532237541057
1200,581.7215274734767
1201,766.3472131046524
1202,406.41653657401866
1203,879.8377479414678
1204,648.6829533573645
1205,899.2489182892025
1206,623.5053112473372
1207,131.28797200482424
1208,309.69171110518914
1209,201.79494825245692
1210,908.8264977168623
1211,760.4000672874827
1212,676.3983689100061
1213,300.9663196316217
1214,184.0447720502135
1215,756.4510879889118
1216,474.15794587907965
1217,225.78955215062913
1218,616.6219781652751
1219,40.333852138451974
1220,326.17025412825353
1221,468.55699459113464
1222,147.95833410940585
1223,984.6544775908395
1224,209.09736458961424
1225,130.35313004326554
1226,203.5348738868964
1227,769.0611331597242
1228,425.50565927184283
1229,565.4159397525381
1230,21.009156986360743
1231,34.43130857331455
1232,445.8255498270162
1233,816.6552432016235
1234,885.2388787075653
1235,86.70656759564022
1236,538.3631021010228
1237,913.2296862792705
1238,387.9727543978864
1239,829.5658314283686
1240,133.6956543994362
1241,935.3944896677987
1242,751.4233175313027
1243,941.3343927869017
1244,676.6172335525065
1245,363.403931999427
1246,938.1811725247225
1247,275.56677630917846
1248,332.17252206173254
1249,700.8084180017403
1250,765.3162995253863
1251,929.4034838491539
1252,204.8024090562095
1253,797.998035219224
1254,738.5460533969634
1255,63.79455625359787
1256,387.22314121020696
1257,282.7654570600986
1258,304.4904243540304
1259,982.9468795547008
1260,642.7774134799279
1261,717.6761577934996
1262,976.6176373150091
1263,377.20178245763867
1264,801.8401684528059
1265,434.53096330449534
1266,869.5336718149798
1267,180.6575413113032
1268,947.6861770642796
1269,218.77170841087968
1270,326.22050698093153
1271,756.1922341067805
1272,393.7551415654067
1273,608.2113767664466
1274,444.5735010694285
1275,742.3699370897818
1276,228.33125236861085
1277,58.45798723687701
1278,299.9293974730662
1279,474.30866486843024
1280,168.02005219267858
1281,354.79728965638867
1282,399.98301829356853
1283,57.391843688273546
1284,583.3072481842046
1285,884.3434279712875
1286,151.7429129530524
1287,597.808013401514
1288,664.7392049108463
1289,419.33468041928836
1290,701.09758736427
1291,410.731543491012
1292,504.6372879774349
1293,7.35304455442698
1294,691.7201141346889
1295,661.3426789447244
1296,38.40087732634456
1297,368.2501073951331
1298,979.0318407916674
1299,420.7365625686168
1300,501.9454051318417
1301,909.9301581597185
1302,717.2618758657565
1303,582.0701311242236
1304,797.8046813410725
1305,864.3662664559732
1306,456.88807173726684
1307,475.1083649318354
1308,386.0509356518358
1309,966.7061400184606
1310,697.1662542903504
1311,83.2230662080723
1312,862.9596233130185
1313,480.5599408362681
1314,68.75390642248746
1315,549.717255163311
1316,417.1642789757021
1317,877.7494048626248
1318,203.99460360938738
1319,826.464609492183
1320,557.6886911854527
1321,54.610303213469045
1322,971.8453013254847
1323,512.6152441031999
1324,290.8768542315825
1325,469.40684198925806
1326,857.857783517489
1327,304.9031243850635
1328,192.67639648670033
1329,129.07124693088144
1330,297.85939839021125
1331,780.0480870400435
1332,471.6263651952617
1333,227.48160369353997
1334,166.18499960974918
1335,332.7294765103791
1336,939.9243728857089
1337,343.0267125900244
1338,988.1240759546354
1339,485.23045576535617
1340,179.1639182901509
1341,891.1400917935094
1342,460.3553731348269
1343,709.6713435045244
1344,983.7115832091517
1345,50.175350319974
1346,96.69455978756713
1347,720.4567414627562
1348,281.825003295472
1349,184.30139695009905
1350,39.361879819729495
1351,21.846711986201804
1352,774.4856031197909
1353,134.43342736955
1354,467.7206159711509
1355,605.896815179483
1356,428.3518005688463
1357,27.106652336233104
1358,783.5015025879088
1359,10.513224541653488
1360,761.889894377484
1361,893.3044937881227
1362,432.83992105717226
1363,535.5424730977983
1364,476.98339261765375
1365,389.2086186234388
1366,887.4245353703602
1367,893.9335106699905
1368,335.8163646415345
1369,615.069754014698
1370,926.9075621458641
